ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,FactValueNumeric,FactValueNumericLow,FactValueNumericHigh,Value,Language,DateModified
EUR,Europe,Country,ARM,Armenia,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.05,0,20.52,5.05 [0 ?€? 20.52],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,STP,Sao Tome and Principe,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.16,4.31,5.89,5.16 [4.31 ?€? 5.89],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,TON,Tonga,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,5.2,1.81,9.73,5.2 [1.81 ?€? 9.73],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BLZ,Belize,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,5.23,1.71,11.36,5.23 [1.71 ?€? 11.36],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,VUT,Vanuatu,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.27,4.13,6.42,5.27 [4.13 ?€? 6.42],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,DJI,Djibouti,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.28,4.1,6.27,5.28 [4.1 ?€? 6.27],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GRD,Grenada,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,5.34,0.27,14.25,5.34 [0.27 ?€? 14.25],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,AZE,Azerbaijan,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.35,0,18.4,5.35 [0 ?€? 18.4],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,KIR,Kiribati,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,5.35,3.41,8.63,5.35 [3.41 ?€? 8.63],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,JOR,Jordan,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.47,0,41.74,5.47 [0 ?€? 41.74],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CPV,Cabo Verde,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,5.49,2.32,12.67,5.49 [2.32 ?€? 12.67],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,BLR,Belarus,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,5.5,0,30.67,5.5 [0 ?€? 30.67],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GRD,Grenada,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,5.63,0.28,15.2,5.63 [0.28 ?€? 15.2],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,TON,Tonga,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,5.63,1.86,10.19,5.63 [1.86 ?€? 10.19],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,SUR,Suriname,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,5.69,0.96,15.7,5.69 [0.96 ?€? 15.7],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,KIR,Kiribati,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.73,4.49,6.88,5.73 [4.49 ?€? 6.88],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CPV,Cabo Verde,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,5.75,2.58,12.86,5.75 [2.58 ?€? 12.86],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MUS,Mauritius,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.78,0,19.55,5.78 [0 ?€? 19.55],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BLZ,Belize,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,5.85,1.83,12.86,5.85 [1.83 ?€? 12.86],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GUY,Guyana,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.85,2.95,8.88,5.85 [2.95 ?€? 8.88],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,LCA,Saint Lucia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,5.86,0.46,16.77,5.86 [0.46 ?€? 16.77],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,TUN,Tunisia,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,5.91,0,35.58,5.91 [0 ?€? 35.58],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,SUR,Suriname,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,5.93,1,13.08,5.93 [1 ?€? 13.08],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,SUR,Suriname,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.95,1.22,13.6,5.95 [1.22 ?€? 13.6],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GNB,Guinea-Bissau,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.97,5,6.78,5.97 [5 ?€? 6.78],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,CRI,Costa Rica,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5.99,2.03,12.06,5.99 [2.03 ?€? 12.06],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,50143,40594,61916,50??143 [40??594 ?€? 61??916],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,50.33,1.78,134.2,50.33 [1.78 ?€? 134.2],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,GEO,Georgia,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,50.4,12.65,123.4,50.4 [12.65 ?€? 123.4],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,SSD,South Sudan,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,50.58,42.32,57.42,50.58 [42.32 ?€? 57.42],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,JOR,Jordan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,50.91,0,386.5,50.91 [0 ?€? 386.5],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,UGA,Uganda,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,5007,3974,5785,5007 [3974 ?€? 5785],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MWI,Malawi,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,5008,4305,5754,5008 [4305 ?€? 5754],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,MNG,Mongolia,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,501.7,347.3,673.6,501.7 [347.3 ?€? 673.6],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CAF,Central African Republic,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,501.8,348.7,757.4,501.8 [348.7 ?€? 757.4],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MDG,Madagascar,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,5037,4151,6077,5037 [4151 ?€? 6077],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,BLR,Belarus,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,504.8,0,2739,504.8 [0 ?€? 2739],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,AFG,Afghanistan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,5057,3713,6244,5057 [3713 ?€? 6244],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BOL,Bolivia (Plurinational State of),2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,506.5,267.3,806.3,506.5 [267.3 ?€? 806.3],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ZWE,Zimbabwe,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,5074,4175,5981,5074 [4175 ?€? 5981],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,TJK,Tajikistan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,508.9,120.1,1219,508.9 [120.1 ?€? 1219],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,MEX,Mexico,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,509.9,264.9,809.4,509.9 [264.9 ?€? 809.4],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,IRQ,Iraq,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,51.19,0,196.7,51.19 [0 ?€? 196.7],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,FJI,Fiji,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,51.45,25.72,93.35,51.45 [25.72 ?€? 93.35],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GHA,Ghana,2019,TRUE,Sex,Female,FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,51.64,42.95,59.2,51.64 [42.95 ?€? 59.2],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GAB,Gabon,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,51.65,10.61,114.6,51.65 [10.61 ?€? 114.6],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ZMB,Zambia,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,51.76,43.36,59.33,51.76 [43.36 ?€? 59.33],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,GEO,Georgia,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,51.82,14.79,100.9,51.82 [14.79 ?€? 100.9],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BOL,Bolivia (Plurinational State of),2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,511.8,213.4,1062,511.8 [213.4 ?€? 1062],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,KEN,Kenya,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,5116,3179,7755,5116 [3179 ?€? 7755],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,ALB,Albania,2019,TRUE,Sex,Female,FMLE,Cause,Ischaemic heart disease,ENVCAUSE113,512.5,160,1001,512.5 [160 ?€? 1001],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,BRA,Brazil,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,5138,569.8,13466,5138 [569.8 ?€? 13??466],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ZWE,Zimbabwe,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,514.5,336.8,834,514.5 [336.8 ?€? 834],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,EGY,Egypt,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,514.6,0,3292,514.6 [0 ?€? 3292],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,SLE,Sierra Leone,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,514.6,327,773.3,514.6 [327 ?€? 773.3],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,AFG,Afghanistan,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,5160,2952,8177,5160 [2952 ?€? 8177],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,PNG,Papua New Guinea,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,518.7,397.6,618.9,518.7 [397.6 ?€? 618.9],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,SOM,Somalia,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,5191,4043,6083,5191 [4043 ?€? 6083],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,ZMB,Zambia,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,5191,4330,6096,5191 [4330 ?€? 6096],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,DOM,Dominican Republic,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,52.08,20.16,95.92,52.08 [20.16 ?€? 95.92],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,DZA,Algeria,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,52.1,0,270.8,52.1 [0 ?€? 270.8],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MUS,Mauritius,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,52.14,0,178.7,52.14 [0 ?€? 178.7],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,MNG,Mongolia,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,52.44,25.78,96.7,52.44 [25.78 ?€? 96.7],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,BTN,Bhutan,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,52.45,8.15,132.6,52.45 [8.15 ?€? 132.6],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,COM,Comoros,2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,52.65,33.05,80.13,52.65 [33.05 ?€? 80.13],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,TZA,United Republic of Tanzania,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,52.76,44.11,59.89,52.76 [44.11 ?€? 59.89],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,BWA,Botswana,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,520.1,302.7,718,520.1 [302.7 ?€? 718],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,SDN,Sudan,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,5202,1628,8512,5202 [1628 ?€? 8512],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,522.4,17.46,1321,522.4 [17.46 ?€? 1321],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,SDN,Sudan,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,523.1,178.7,1005,523.1 [178.7 ?€? 1005],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,NPL,Nepal,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,5239,3157,8965,5239 [3157 ?€? 8965],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,TZA,United Republic of Tanzania,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,5245,4303,6334,5245 [4303 ?€? 6334],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MOZ,Mozambique,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,527.7,372.6,779.8,527.7 [372.6 ?€? 779.8],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,LKA,Sri Lanka,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,529.6,396.8,662.2,529.6 [396.8 ?€? 662.2],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,MOZ,Mozambique,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,5296,4192,6112,5296 [4192 ?€? 6112],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,TUN,Tunisia,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,53,0,328.4,53 [0 ?€? 328.4],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,BGD,Bangladesh,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,53879,43996,66830,53??879 [43??996 ?€? 66??830],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,TLS,Timor-Leste,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,53.09,36.23,82.41,53.09 [36.23 ?€? 82.41],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MNE,Montenegro,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,53.14,28.99,79.9,53.14 [28.99 ?€? 79.9],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,TCD,Chad,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,53.97,46.29,61.01,53.97 [46.29 ?€? 61.01],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,DOM,Dominican Republic,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,53.98,15.69,134.3,53.98 [15.69 ?€? 134.3],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,ROU,Romania,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,530.4,77.06,1238,530.4 [77.06 ?€? 1238],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,531.1,0,2303,531.1 [0 ?€? 2303],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GIN,Guinea,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,5310,4548,6006,5310 [4548 ?€? 6006],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,COG,Congo,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,532.9,389.5,659.7,532.9 [389.5 ?€? 659.7],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CIV,C??te d?€?Ivoire,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,5324,3888,6629,5324 [3888 ?€? 6629],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,ECU,Ecuador,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,534.7,57.76,1368,534.7 [57.76 ?€? 1368],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KAZ,Kazakhstan,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,534.9,19.04,1800,534.9 [19.04 ?€? 1800],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,PER,Peru,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,5345,2732,8463,5345 [2732 ?€? 8463],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,IDN,Indonesia,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,5346,2360,8614,5346 [2360 ?€? 8614],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,RUS,Russian Federation,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5353,33.57,16210,5353 [33.57 ?€? 16??210],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GHA,Ghana,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,5368,4037,6417,5368 [4037 ?€? 6417],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,5374,4183,6617,5374 [4183 ?€? 6617],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,ROU,Romania,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,5377,732.1,12822,5377 [732.1 ?€? 12??822],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,ECU,Ecuador,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,538.6,57.8,1399,538.6 [57.8 ?€? 1399],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,MEX,Mexico,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,5381,2896,8646,5381 [2896 ?€? 8646],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,TLS,Timor-Leste,2019,TRUE,Sex,Female,FMLE,Cause,Total,ENVCAUSE000,539.1,443.8,641.1,539.1 [443.8 ?€? 641.1],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,MMR,Myanmar,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,54038,40866,69034,54??038 [40??866 ?€? 69??034],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,GNQ,Equatorial Guinea,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,54.16,31.21,90.25,54.16 [31.21 ?€? 90.25],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,KGZ,Kyrgyzstan,2019,TRUE,Sex,Female,FMLE,Cause,Lower respiratory infections,ENVCAUSE039,54.25,24.67,88.55,54.25 [24.67 ?€? 88.55],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GUY,Guyana,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,54.48,21.01,110.3,54.48 [21.01 ?€? 110.3],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,BTN,Bhutan,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,54.62,7.74,113.7,54.62 [7.74 ?€? 113.7],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,ROU,Romania,2019,TRUE,Sex,Male,MLE,Cause,Total,ENVCAUSE000,5443,794.5,12656,5443 [794.5 ?€? 12??656],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,GTM,Guatemala,2019,TRUE,Sex,Female,FMLE,Cause,Stroke,ENVCAUSE114,545.6,283.2,943.5,545.6 [283.2 ?€? 943.5],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,GEO,Georgia,2019,TRUE,Sex,Male,MLE,Cause,Ischaemic heart disease,ENVCAUSE113,545.9,152.2,1121,545.9 [152.2 ?€? 1121],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,PAN,Panama,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,546.3,99.47,1186,546.3 [99.47 ?€? 1186],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,TUR,T??rkiye,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,548.1,57.64,1731,548.1 [57.64 ?€? 1731],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,RWA,Rwanda,2019,TRUE,Sex,Male,MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,55,46.23,62.62,55 [46.23 ?€? 62.62],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MDA,Republic of Moldova,2019,TRUE,Sex,Both sexes,BTSX,Cause,Lower respiratory infections,ENVCAUSE039,55.24,0,173.8,55.24 [0 ?€? 173.8],EN,2022-08-25T16:00:00.000Z
WPR,Western Pacific,Country,SLB,Solomon Islands,2019,TRUE,Sex,Male,MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,55.27,32.43,89.81,55.27 [32.43 ?€? 89.81],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,DJI,Djibouti,2019,TRUE,Sex,Both sexes,BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,55.81,34.92,88.33,55.81 [34.92 ?€? 88.33],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,GEO,Georgia,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,55.91,15.88,109.7,55.91 [15.88 ?€? 109.7],EN,2022-08-25T16:00:00.000Z
AMR,Americas,Country,HND,Honduras,2019,TRUE,Sex,Female,FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE118,550.2,289.3,1011,550.2 [289.3 ?€? 1011],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,THA,Thailand,2019,TRUE,Sex,Both sexes,BTSX,Cause,Ischaemic heart disease,ENVCAUSE113,5501,1873,10013,5501 [1873 ?€? 10??013],EN,2022-08-25T16:00:00.000Z
SEAR,South-East Asia,Country,BGD,Bangladesh,2019,TRUE,Sex,Both sexes,BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE068,5508,4491,6451,5508 [4491 ?€? 6451],EN,2022-08-25T16:00:00.000Z
EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,2019,TRUE,Sex,Both sexes,BTSX,Cause,Stroke,ENVCAUSE114,551.7,18.55,1464,551.7 [18.55 ?€? 1464],EN,2022-08-25T16:00:00.000Z
EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),2019,TRUE,Sex,Male,MLE,Cause,Stroke,ENVCAUSE114,553,0,2442,553 [0 ?€? 2442],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,CAF,Central African Republic,2019,TRUE,Sex,Both sexes,BTSX,Cause,Total,ENVCAUSE000,5564,4788,6363,5564 [4788 ?€? 6363],EN,2022-08-25T16:00:00.000Z
AFR,Africa,Country,KEN,Kenya,2019,TRUE,Sex,Male,MLE,Cause,Lower respiratory infections,ENVCAUSE039,5568,4271,6628,5568 [4271 ?€? 6628],EN,2022-08-25T16:00:00.000Z
